Terminaison,Signification,Référence
-a,(1) nominatif féminin singulier ; (2) nominatif neutre pluriel,1.83 & 86 ; 6.23
"-ac-a, -ac-um, -ac-us",se rapportant à,1.9
-ae,nominatif féminin pluriel,6.22
-aire,se rapportant à,1.5 & 6
-agr-e,une douleur goutteuse,1.36
-al,se rapportant à,1.2
-alg-ie,une douleur à/dans/impliquant,1.26
-an,se rapportant à,1.7
"-an-a, -an-um, -an-us",se rapportant à,1.7
-an-esth-ès-ie,perte de sensibilité à/de,11.29
-ap-hér-ès-e,l’extraction de,8.28
-aque,se rapportant à,1.9
"-ar-e, -ar-is",se rapportant à,1.6
"-ar-ia, -ar-ium, -ar-ius",se rapportant à,1.5
-a-sthén-ie,manque de force de,1.50
-a-troph-ie,manque de nutrition / de croissance de,1.49
-aux-is,croissance de,8.19
-camp-e,instrument servant à courber,8.31
-camp-s-ie,incurvation de,8.30
-cèl-e,protrusion de quelque chose à travers,1.39
-cent-ès-e,ponction chirurgicale,1.55
-chys-ie,injection d’un fluide dans,8.29
"-cin-ès-e, -cin-és-ie",mouvement de,1.25
-cirrh-os-e,durcissement de,8.20
-clas-ie,rupture / destruction de,1.18
-clast-e,ce qui brise,1.72
-cléis-is,fermeture de,8.21
"-cul-a, -cul-um, -cul-us",petit(e),6.27
-cyt-e,cellule de,2.5
-dys-plas-ie,formation défectueuse de,1.46
-dys-troph-ie,nutrition / croissance défectueuse de,1.48
-e,suffixe féminin / accumulation de / nominatif neutre singulier,1.2 & 6
"-e-a, -e-um, -e-us",se rapportant à,1.86
-ectas-ie,dilatation de,1.44
-ec-tom-e,instrument servant à exciser,1.70
-ec-tom-ie,excision de,1.58
-ec-top-ie,emplacement anormal de,1.43
-el,se rapportant à,1.2
-elc-os-e,ulcération de,8.22
"-ell-a, -ell-um, -ell-us",petit(e),6.28
-ém-ie,présence anormale de sang dans,5.1
-en-chys-ie,injection d’un fluide dans,8.29
-es,nominatif masculin et féminin pluriel,6.24
-esth-ès-ie,sensibilité à/de,11.29
-eux,se rapportant à,1.4
-gèn-e,substance qui produit / produit par,"1.74, 1.80"
-gèn-ès-e,production de,1.23
-gèn-ique,qui produit / est produit par,1.79
-gramm-e,enregistrement de,1.77
-graph-e,appareil enregistreur,1.76
-graph-ie,enregistrement de,1.64
-hém-ie,présence anormale de sang dans,5.1
-i,nominatif masculin pluriel,6.21
-ia,nominatif neutre pluriel,6.25
"-ias-e, -ias-is",présence anormale de,1.17
-iatr-e,celui qui traite,1.52
-iatr-ie,science du traitement de,1.52
"-ic-a, -ic-um, -ic-us",se rapportant à,1.3
-ic-ien,celui qui se spécialise dans la science de,1.60
-ie,condition anormale impliquant,1.11
-ien,se rapportant à,1.7
-i-fèr-e,qui porte,8.23
-in-e,substance qui fait l’action de,1.13
-ique,se rapportant à / science de,"1.3, 1.60"
-is,nominatif féminin ou masculin singulier,"1.2, 6"
-ism-e,condition résultant d’un mauvais fonctionnement / spasme de,"1.42, 5"
-iste,celui qui fait l’action de / spécialiste de,1.12
-it-e,inflammation de,1.14
"-kin-ès-e, -kin-és-ie",mouvement de,1.25
-lagn-ie,satisfaction sexuelle impliquant,11.31
-leps-ie,attaque de,11.30
-lith-e,calcul dans,1.40
-log-ie,étude de,1.61
"-log-iste, -log-ue",celui qui étudie,1.61
-lys-e,destruction / séparation de,1.66
-malac-ie,ramollissement de,1.31
-man-e,quelqu’un qui a une obsession pour,11.26
-man-i-aque,relatif à une obsession,11.27
-man-ie,obsession pour,11.25
-mégal-ie,affection de,1.21
-métr-e,instrument servant à mesurer,1.78
-métr-ie,mesure de,1.63
-nécr-os-e,mort de,1.32
-odyn-ie,douleur impliquant,1.27
-œdèm-e,gonflement de,1.38
-oïd-e,ressemblant à,1.10
-om-e,tumeur impliquant,12.73
"-os-e, -os-is",condition anormale impliquant,1.19
-path-e,quelqu’un qui a une affection de,1.75
-path-ie,affection de,1.20
-pén-ie,carence de/en,1.28
-pex-ie,fixation chirurgicale / adhésion de,1.65
-phag-e,qui ingère,1.86
-phag-ie,ingestion de,1.22
-phil-e,affinité / besoin pour,"11.22, 11.28"
-phob-e,crainte morbide de,11.19
-phob-ie,crainte morbide de,11.18
-plas-ie,formation de,1.45
-plast-ie,réparation chirurgicale de,1.54
-plég-ie,paralysie de,1.28
-poï-ès-e,formation de,1.24
-pt-os-e,descente de,1.35
-rrag-ie,écoulement abondant de,1.30
-rraph-ie,suture de,1.56
-rrhée,écoulement de,1.37
-rrhex-ie,rupture de,1.15
-sclér-os-e,durcissement de,1.34
-scop-e,instrument servant à examiner,1.71
-scop-ie,examen de,1.62
-spasm-e,spasme de,1.41
-stas-e,arrêt de,1.53
-stat,quelque chose qui arrête,1.73
-stén-os-e,rétrécissement de,1.33
-stom-ie,abouchement chirurgical de,1.59
-thérap-ie,traitement au moyen de,1.51
-tom-e,instrument servant à inciser,1.69
-tom-ie,incision de,1.58
-tox-ique,qui agit comme un poison sur,8.25
-trips-ie,écrasement de,8.32
-troph-ie,croissance / nutrition de,1.47
-troph-ism-e,tendance à affecter,1.67
-um,nominatif neutre singulier,"1.84, 86"
-ur-ès-e,élimination de x dans l’urine,10.6
-ur-ie,présence anormale de x dans l’urine,10.6
-us,nominatif masculin singulier,"1.82, 86"
-x,nominatif singulier / accumulation de,5
